 ,Area,Mean,StdDev,Min,Max,Perim.,Circ.,Feret,IntDen,Median,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
160,1,29.000,0.000,29,29,2.828,1.000,1.414,29,29,NaN,100,29,351,239,135.000,1.000,1.000,1.000,1.000
161,1,18.000,0.000,18,18,2.828,1.000,1.414,18,18,NaN,100,18,595,239,135.000,1.000,1.000,1.000,1.000
162,2,22.500,4.950,19,26,5.657,0.785,2.828,45,26,-2.000,100,45,323,241,135.000,1.414,2.646,0.378,0.667
163,1,26.000,0.000,26,26,2.828,1.000,1.414,26,26,NaN,100,26,363,241,135.000,1.000,1.000,1.000,1.000
164,1,28.000,0.000,28,28,2.828,1.000,1.414,28,28,NaN,100,28,327,243,135.000,1.000,1.000,1.000,1.000
165,1,21.000,0.000,21,21,2.828,1.000,1.414,21,21,NaN,100,21,7,247,135.000,1.000,1.000,1.000,1.000
166,2,23.000,2.828,21,25,5.657,0.785,2.828,46,25,-2.000,100,46,494,255,45.000,1.414,2.646,0.378,0.667
167,1,27.000,0.000,27,27,2.828,1.000,1.414,27,27,NaN,100,27,456,254,135.000,1.000,1.000,1.000,1.000
168,2,21.000,9.899,14,28,4.828,1.000,2.236,42,28,-2.000,100,42,441,255,116.565,1.000,2.000,0.500,1.000
169,1933,2.948,5.921,0,29,205.563,0.575,63.906,5699,1,6.628,100,5699,229,273,159.864,45.248,1.135,0.881,0.890
170,3,19.333,10.017,8,27,8.485,0.524,3.162,58,23,-1.500,100,58,433,259,161.565,2.000,1.567,0.638,0.600
171,1,16.000,0.000,16,16,2.828,1.000,1.414,16,16,NaN,100,16,440,258,135.000,1.000,1.000,1.000,1.000
172,1,15.000,0.000,15,15,2.828,1.000,1.414,15,15,NaN,100,15,437,259,135.000,1.000,1.000,1.000,1.000
173,1846,2.805,6.132,0,29,195.806,0.605,62.097,5178,0,6.811,100,5178,102,284,165.069,43.736,1.223,0.817,0.899
174,2,9.500,9.192,3,16,5.657,0.785,2.828,19,16,-2.000,100,19,532,264,135.000,1.414,2.646,0.378,0.667
175,928,6.105,5.326,0,29,170.409,0.402,56.089,5665,4,4.816,100,5665,0,325,78.690,30.000,1.928,0.519,0.839
176,1,12.000,0.000,12,12,2.828,1.000,1.414,12,12,NaN,100,12,523,271,135.000,1.000,1.000,1.000,1.000
177,1,28.000,0.000,28,28,2.828,1.000,1.414,28,28,NaN,100,28,575,271,135.000,1.000,1.000,1.000,1.000
178,1971,3.576,5.877,0,29,194.492,0.655,63.246,7048,1,6.587,100,7048,310,296,161.565,44.438,1.150,0.869,0.908
179,1,29.000,0.000,29,29,2.828,1.000,1.414,29,29,NaN,100,29,423,281,135.000,1.000,1.000,1.000,1.000
180,1975,2.397,5.623,0,29,196.149,0.645,63.198,4735,0,9.079,100,4735,207,346,85.462,46.217,1.106,0.904,0.893
181,1986,2.631,5.154,0,29,206.735,0.584,65.803,5225,1,10.677,100,5225,73,354,73.217,46.316,1.105,0.905,0.872
182,15,17.000,10.358,2,29,22.627,0.368,9.899,255,18,-1.611,100,255,377,291,135.000,3.773,3.258,0.307,0.556
183,1,15.000,0.000,15,15,2.828,1.000,1.414,15,15,NaN,100,15,483,295,135.000,1.000,1.000,1.000,1.000
184,2,25.000,0.000,25,25,5.657,0.785,2.828,50,25,NaN,100,50,510,297,45.000,1.414,2.646,0.378,0.667
185,1,21.000,0.000,21,21,2.828,1.000,1.414,21,21,NaN,100,21,513,295,135.000,1.000,1.000,1.000,1.000
186,1,29.000,0.000,29,29,2.828,1.000,1.414,29,29,NaN,100,29,611,299,135.000,1.000,1.000,1.000,1.000
187,1,28.000,0.000,28,28,2.828,1.000,1.414,28,28,NaN,100,28,627,299,135.000,1.000,1.000,1.000,1.000
188,5,18.200,6.221,8,25,14.142,0.314,5.831,91,19,-0.293,100,91,386,300,149.036,2.530,2.915,0.343,0.500
189,1,22.000,0.000,22,22,2.828,1.000,1.414,22,22,NaN,100,22,48,302,135.000,1.000,1.000,1.000,1.000
190,1,20.000,0.000,20,20,2.828,1.000,1.414,20,20,NaN,100,20,48,304,135.000,1.000,1.000,1.000,1.000
191,2059,2.817,5.446,0,29,203.706,0.624,66.272,5801,1,7.423,100,5801,289,370,84.806,45.507,1.177,0.849,0.900
192,2,25.500,0.707,25,26,5.657,0.785,2.828,51,26,-2.000,100,51,483,306,45.000,1.414,2.646,0.378,0.667
193,1,21.000,0.000,21,21,2.828,1.000,1.414,21,21,NaN,100,21,486,304,135.000,1.000,1.000,1.000,1.000
194,1,26.000,0.000,26,26,2.828,1.000,1.414,26,26,NaN,100,26,50,308,135.000,1.000,1.000,1.000,1.000
195,7,15.429,8.734,4,25,18.142,0.267,6.325,108,12,-1.640,100,108,411,309,108.435,3.530,1.876,0.533,0.467
196,588,8.908,8.011,0,29,155.865,0.304,46.840,5238,6,-0.402,100,5238,405,311,106.113,19.838,2.460,0.406,0.735
197,1811,2.552,5.531,0,29,193.522,0.608,62.769,4622,1,8.710,100,4622,133,331,157.521,42.152,1.206,0.829,0.883
198,2,15.000,8.485,9,21,5.657,0.785,2.828,30,21,-2.000,100,30,557,318,45.000,1.414,2.646,0.378,0.667
199,4,13.750,8.617,3,24,8.485,0.698,4.243,55,15,-1.033,100,55,416,318,135.000,2.121,2.654,0.377,0.667
200,1,26.000,0.000,26,26,2.828,1.000,1.414,26,26,NaN,100,26,585,321,135.000,1.000,1.000,1.000,1.000
201,2132,6.515,5.025,0,29,213.948,0.585,67.469,13889,5,3.918,100,13889,0,346,168.024,49.692,1.046,0.956,0.882
202,2,27.000,2.828,25,29,5.657,0.785,2.828,54,29,-2.000,100,54,418,322,135.000,1.414,2.646,0.378,0.667
203,1,15.000,0.000,15,15,2.828,1.000,1.414,15,15,NaN,100,15,585,323,135.000,1.000,1.000,1.000,1.000
204,1,25.000,0.000,25,25,2.828,1.000,1.414,25,25,NaN,100,25,423,327,135.000,1.000,1.000,1.000,1.000
205,1826,3.510,5.413,0,29,185.078,0.670,60.877,6409,1,7.568,100,6409,345,351,165.735,45.244,1.060,0.943,0.912
206,10,19.800,7.099,9,29,19.799,0.321,8.485,198,22,-1.263,100,198,425,329,135.000,2.828,2.852,0.351,0.526
207,2,21.000,4.243,18,24,5.657,0.785,2.828,42,24,-2.000,100,42,443,333,135.000,1.414,2.646,0.378,0.667
208,1,28.000,0.000,28,28,2.828,1.000,1.414,28,28,NaN,100,28,477,333,135.000,1.000,1.000,1.000,1.000
209,2033,2.736,5.819,0,29,212.735,0.565,67.231,5562,0,7.340,100,5562,212,354,157.249,45.984,1.190,0.840,0.882
210,3,24.667,4.041,21,29,8.485,0.524,4.243,74,24,-1.500,100,74,433,337,135.000,1.414,4.123,0.243,0.600
211,1,18.000,0.000,18,18,2.828,1.000,1.414,18,18,NaN,100,18,509,339,135.000,1.000,1.000,1.000,1.000
212,1,10.000,0.000,10,10,2.828,1.000,1.414,10,10,NaN,100,10,507,341,135.000,1.000,1.000,1.000,1.000
213,1,4.000,0.000,4,4,2.828,1.000,1.414,4,4,NaN,100,4,509,341,135.000,1.000,1.000,1.000,1.000
214,1937,2.867,4.879,0,29,192.250,0.659,64.777,5553,1,10.120,100,5553,111,406,81.119,44.653,1.111,0.900,0.916
215,1,29.000,0.000,29,29,2.828,1.000,1.414,29,29,NaN,100,29,208,348,135.000,1.000,1.000,1.000,1.000
216,1,28.000,0.000,28,28,2.828,1.000,1.414,28,28,NaN,100,28,449,355,135.000,1.000,1.000,1.000,1.000
217,1,25.000,0.000,25,25,2.828,1.000,1.414,25,25,NaN,100,25,559,356,135.000,1.000,1.000,1.000,1.000
218,1,24.000,0.000,24,24,2.828,1.000,1.414,24,24,NaN,100,24,191,357,135.000,1.000,1.000,1.000,1.000
219,1051,7.572,6.583,0,29,208.291,0.304,53.339,7958,5,1.842,100,7958,429,370,149.589,28.600,1.894,0.528,0.825
220,1867,3.299,5.723,0,29,199.421,0.590,62.642,6160,1,7.256,100,6160,294,378,163.301,46.957,1.037,0.964,0.874
221,1,12.000,0.000,12,12,2.828,1.000,1.414,12,12,NaN,100,12,195,363,135.000,1.000,1.000,1.000,1.000
222,1,29.000,0.000,29,29,2.828,1.000,1.414,29,29,NaN,100,29,455,363,135.000,1.000,1.000,1.000,1.000
223,1949,2.850,5.810,0,29,205.362,0.581,64.031,5555,1,7.196,100,5555,165,389,165.530,44.157,1.184,0.845,0.883
224,1,29.000,0.000,29,29,2.828,1.000,1.414,29,29,NaN,100,29,458,367,135.000,1.000,1.000,1.000,1.000
