X_Value,Voltage
12.8245,0.0015
12.825,0.001624
12.8255,0.001602
12.826,0.001538
12.8265,0.001502
12.827,0.001649
12.8275,0.001808
12.828,0.001762
12.8285,0.001659
12.829,0.001736
12.8295,0.001829
12.83,0.00186
12.8305,0.001794
12.831,0.001667
12.8315,0.001682
12.832,0.001879
12.8325,0.001874
12.833,0.001759
12.8335,0.001733
12.834,0.001739
12.8345,0.001864
12.835,0.001911
12.8355,0.001846
12.836,0.001907
12.8365,0.001953
12.837,0.002075
12.8375,0.002066
12.838,0.001951
12.8385,0.001856
12.839,0.001968
12.8395,0.002102
12.84,0.002064
12.8405,0.0019
12.841,0.001924
12.8415,0.001996
12.842,0.001942
12.8425,0.001995
12.843,0.001979
12.8435,0.002003
12.844,0.002108
12.8445,0.002154
12.845,0.002025
12.8455,0.001955
12.846,0.00207
12.8465,0.00215
12.847,0.002153
12.8475,0.002045
12.848,0.002003
12.8485,0.002032
12.849,0.002086
12.8495,0.002
12.85,0.001885
12.8505,0.001935
12.851,0.001994
12.8515,0.002099
12.852,0.002008
12.8525,0.001942
12.853,0.001939
12.8535,0.002006
12.854,0.002116
12.8545,0.002051
12.855,0.001994
12.8555,0.001989
12.856,0.002042
12.8565,0.002048
12.857,0.001885
12.8575,0.001789
12.858,0.001804
12.8585,0.001931
12.859,0.001944
12.8595,0.001849
12.86,0.001818
12.8605,0.001824
12.861,0.001896
12.8615,0.001872
12.862,0.001744
12.8625,0.001776
12.863,0.00187
12.8635,0.001898
12.864,0.001769
12.8645,0.001738
12.865,0.001676
12.8655,0.00167
12.866,0.001802
12.8665,0.001691
12.867,0.001629
12.8675,0.001588
12.868,0.001678
12.8685,0.001622
12.869,0.001537
12.8695,0.001433
12.87,0.001488
12.8705,0.001615
12.871,0.0016
12.8715,0.001534
12.872,0.001495
12.8725,0.001499
12.873,0.001587
12.8735,0.001499
12.874,0.001357
12.8745,0.001368
12.875,0.001392
12.8755,0.001412
12.876,0.001345
12.8765,0.001238
12.877,0.001199
12.8775,0.001214
12.878,0.001294
12.8785,0.001205
12.879,0.001145
12.8795,0.001137
12.88,0.001186
12.8805,0.001177
12.881,0.001142
12.8815,0.000991
12.882,0.000998
12.8825,0.001096
12.883,0.001124
12.8835,0.001064
12.884,0.000989
12.8845,0.00098
12.885,0.000959
12.8855,0.000938
12.886,0.000913
12.8865,0.000804
12.887,0.000928
12.8875,0.000911
12.888,0.000859
12.8885,0.000684
12.889,0.000708
12.8895,0.000759
12.89,0.000809
12.8905,0.00081
12.891,0.000725
12.8915,0.00066
12.892,0.000778
12.8925,0.000799
12.893,0.000684
12.8935,0.000605
12.894,0.000614
12.8945,0.000741
12.895,0.000763
12.8955,0.000632
12.896,0.000499
12.8965,0.000496
12.897,0.000581
12.8975,0.00048
12.898,0.000512
12.8985,0.000445
12.899,0.000497
12.8995,0.000558
12.9,0.000535
12.9005,0.000388
12.901,0.000429
12.9015,0.000448
12.902,0.000475
12.9025,0.00053
12.903,0.000433
12.9035,0.00043
12.904,0.000479
12.9045,0.000458
12.905,0.000411
12.9055,0.000374
12.906,0.000416
12.9065,0.000471
12.907,0.000484
12.9075,0.000407
12.908,0.000327
12.9085,0.000372
12.909,0.000476
12.9095,0.000476
12.91,0.00042
12.9105,0.000433
12.911,0.000422
12.9115,0.000546
12.912,0.000436
12.9125,0.000425
12.913,0.000386
12.9135,0.000518
12.914,0.000551
12.9145,0.000501
12.915,0.000483
12.9155,0.000448
12.916,0.00046
12.9165,0.000449
12.917,0.000456
12.9175,0.000396
12.918,0.000444
12.9185,0.000488
12.919,0.000504
12.9195,0.000461
12.92,0.000442
12.9205,0.000511
12.921,0.000601
12.9215,0.000664
12.922,0.000656
12.9225,0.000624
12.923,0.000636
12.9235,0.000739
12.924,0.000697
12.9245,0.000633
12.925,0.000585
12.9255,0.000648
12.926,0.000727
12.9265,0.000706
12.927,0.000664
12.9275,0.000643
12.928,0.000719
12.9285,0.000817
12.929,0.000791
12.9295,0.000762
12.93,0.00073
12.9305,0.000843
12.931,0.000982
12.9315,0.000879
12.932,0.000851
12.9325,0.000892
12.933,0.000903
12.9335,0.000968
12.934,0.000976
12.9345,0.000947
12.935,0.000946
12.9355,0.001021
12.936,0.001073
12.9365,0.000983
12.937,0.001057
12.9375,0.001148
12.938,0.001111
12.9385,0.001164
12.939,0.001135
12.9395,0.001173
12.94,0.001191
12.9405,0.001277
12.941,0.001301
12.9415,0.001311
12.942,0.001293
12.9425,0.001269
12.943,0.001412
12.9435,0.001388
12.944,0.001393
12.9445,0.001401
12.945,0.001514
12.9455,0.001502
12.946,0.001478
12.9465,0.001442
12.947,0.001443
12.9475,0.001535
12.948,0.001485
12.9485,0.001511
12.949,0.001537
12.9495,0.001541
12.95,0.001604
12.9505,0.001637
12.951,0.001676
12.9515,0.001696
12.952,0.001738
12.9525,0.001802
12.953,0.001803
12.9535,0.001816
12.954,0.001751
12.9545,0.001789
12.955,0.001804
12.9555,0.001825
12.956,0.001821
12.9565,0.001728
12.957,0.001778
12.9575,0.001768
12.958,0.001778
12.9585,0.001781
12.959,0.001795
12.9595,0.001846
12.96,0.001903
12.9605,0.001922
12.961,0.001946
12.9615,0.001966
12.962,0.00201
12.9625,0.002007
12.963,0.001982
12.9635,0.001989
12.964,0.002039
12.9645,0.002099
12.965,0.002067
12.9655,0.001949
12.966,0.001951
12.9665,0.001978
12.967,0.002014
12.9675,0.002026
12.968,0.002006
12.9685,0.001964
12.969,0.001969
12.9695,0.00206
12.97,0.002025
12.9705,0.001996
12.971,0.00206
12.9715,0.002097
12.972,0.0021
12.9725,0.002129
12.973,0.002093
12.9735,0.002004
12.974,0.002074
12.9745,0.002045
12.975,0.001996
12.9755,0.001982
12.976,0.00194
12.9765,0.001955
12.977,0.001932
12.9775,0.001868
12.978,0.001931
12.9785,0.001915
12.979,0.001949
12.9795,0.001951
12.98,0.001931
12.9805,0.001958
12.981,0.001901
12.9815,0.001946
12.982,0.001983
12.9825,0.001971
12.983,0.001894
12.9835,0.001971
12.984,0.001914
12.9845,0.001887
12.985,0.001845
12.9855,0.001759
12.986,0.001757
12.9865,0.001813
12.987,0.001754
12.9875,0.001696
12.988,0.001663
12.9885,0.00175
12.989,0.001755
12.9895,0.001704
12.99,0.001665
12.9905,0.001706
12.991,0.001685
12.9915,0.001707
12.992,0.001689
12.9925,0.001609
12.993,0.001606
12.9935,0.001578
12.994,0.001534
12.9945,0.001517
12.995,0.001476
12.9955,0.001457
12.996,0.001454
12.9965,0.001384
12.997,0.001356
12.9975,0.001365
12.998,0.001349
12.9985,0.001351
12.999,0.001309
12.9995,0.001258
13,0.001285
13.0005,0.001296
13.001,0.00124
13.0015,0.001195
13.002,0.001192
13.0025,0.001212
13.003,0.001229
13.0035,0.001192
13.004,0.001149
13.0045,0.001079
13.005,0.001103
13.0055,0.001066
13.006,0.001075
13.0065,0.001028
13.007,0.000976
13.0075,0.000927
13.008,0.000979
13.0085,0.00098
13.009,0.000881
13.0095,0.000921
13.01,0.00092
13.0105,0.000865
13.011,0.000883
13.0115,0.000841
13.012,0.00086
13.0125,0.000853
13.013,0.000788
13.0135,0.000811
13.014,0.00073
13.0145,0.000769
13.015,0.000752
13.0155,0.000721
13.016,0.000692
13.0165,0.000614
13.017,0.00059
13.0175,0.00061
13.018,0.000584
13.0185,0.000498
13.019,0.000551
13.0195,0.000568
13.02,0.0006
13.0205,0.0006
13.021,0.000586
13.0215,0.000585
13.022,0.000566
13.0225,0.000579
13.023,0.000574
13.0235,0.000527
13.024,0.000505
13.0245,0.000511
13.025,0.000518
13.0255,0.000452
13.026,0.000468
13.0265,0.000444
13.027,0.000431
13.0275,0.000425
13.028,0.000422
13.0285,0.000375
13.029,0.000378
13.0295,0.000429
13.03,0.000473
13.0305,0.00047
13.031,0.00041
13.0315,0.000451
13.032,0.000437
13.0325,0.00041
13.033,0.000432
13.0335,0.000444
13.034,0.000428
13.0345,0.00044
13.035,0.000439
13.0355,0.000381
13.036,0.000408
13.0365,0.000345
13.037,0.000386
13.0375,0.000385
13.038,0.000385
13.0385,0.00039
13.039,0.000427
13.0395,0.000485
13.04,0.000512
13.0405,0.000449
13.041,0.000507
13.0415,0.000521
13.042,0.000545
13.0425,0.000565
13.043,0.000501
13.0435,0.000556
13.044,0.000563
13.0445,0.000546
13.045,0.00057
13.0455,0.000506
13.046,0.000603
13.0465,0.000565
13.047,0.000613
13.0475,0.000619
13.048,0.000617
13.0485,0.000555
13.049,0.000647
13.0495,0.000686
13.05,0.000702
13.0505,0.000777
13.051,0.0008
13.0515,0.000867
13.052,0.000819
13.0525,0.000813
13.053,0.000906
13.0535,0.000906
13.054,0.000832
13.0545,0.000824
13.055,0.000848
13.0555,0.000851
13.056,0.000846
13.0565,0.000813
13.057,0.000891
13.0575,0.000839
13.058,0.000952
13.0585,0.000983
13.059,0.001024
13.0595,0.001026
13.06,0.001013
13.0605,0.001145
13.061,0.001159
13.0615,0.001179
13.062,0.001173
13.0625,0.001206
13.063,0.001242
13.0635,0.001251
13.064,0.001225
13.0645,0.001183
13.065,0.001257
13.0655,0.001225
13.066,0.001304
13.0665,0.001288
13.067,0.001334
13.0675,0.001345
13.068,0.0014
13.0685,0.001446
13.069,0.001482
13.0695,0.001518
13.07,0.001503
13.0705,0.001532
13.071,0.001544
13.0715,0.001561
13.072,0.001544
13.0725,0.001625
13.073,0.001582
13.0735,0.001611
13.074,0.001614
13.0745,0.001657
13.075,0.001606
13.0755,0.001637
13.076,0.001654
13.0765,0.001694
13.077,0.001699
13.0775,0.001776
13.078,0.001785
13.0785,0.001776
13.079,0.001757
13.0795,0.001766
13.08,0.001813
13.0805,0.001845
13.081,0.001855
13.0815,0.001881
13.082,0.00194
13.0825,0.001895
13.083,0.001914
13.0835,0.001874
13.084,0.001912
13.0845,0.00192
13.085,0.001892
13.0855,0.001909
13.086,0.001913
13.0865,0.001956
13.087,0.001936
13.0875,0.002007
13.088,0.00196
13.0885,0.001971
13.089,0.002041
13.0895,0.002025
13.09,0.002092
13.0905,0.002068
13.091,0.002018
13.0915,0.001996
13.092,0.002047
13.0925,0.002066
13.093,0.002045
13.0935,0.002051
13.094,0.002045
13.0945,0.002033
13.095,0.002016
13.0955,0.001983
13.096,0.002013
13.0965,0.002021
13.097,0.002016
13.0975,0.002003
13.098,0.002003
13.0985,0.001988
13.099,0.001955
13.0995,0.001983
13.1,0.00194
13.1005,0.001948
13.101,0.00194
13.1015,0.00197
13.102,0.001973
13.1025,0.00193
13.103,0.001941
13.1035,0.001953
13.104,0.001953
13.1045,0.001977
13.105,0.001962
13.1055,0.00188
13.106,0.001873
13.1065,0.001881
13.107,0.001878
13.1075,0.001844
13.108,0.001811
13.1085,0.001863
13.109,0.001813
13.1095,0.001765
13.11,0.001822
13.1105,0.001789
13.111,0.001803
13.1115,0.00176
13.112,0.001705
13.1125,0.001714
13.113,0.001737
13.1135,0.001687
13.114,0.001706
13.1145,0.001645
13.115,0.001521
13.1155,0.001579
13.116,0.00156
13.1165,0.001574
13.117,0.001547
13.1175,0.001463
13.118,0.001475
13.1185,0.001493
13.119,0.00139
13.1195,0.00139
13.12,0.001386
13.1205,0.00139
13.121,0.001408
13.1215,0.00141
13.122,0.001316
13.1225,0.001302
13.123,0.001356
13.1235,0.001312
13.124,0.001285
13.1245,0.001249
13.125,0.001241
13.1255,0.001214
13.126,0.001166
13.1265,0.001152
13.127,0.001102
13.1275,0.001103
13.128,0.001079
13.1285,0.001101
13.129,0.001031
13.1295,0.000987
13.13,0.001062
13.1305,0.001064
13.131,0.00107
13.1315,0.001018
13.132,0.000943
13.1325,0.000987
13.133,0.000954
13.1335,0.000871
13.134,0.000895
13.1345,0.000785
13.135,0.000767
13.1355,0.000788
13.136,0.000739
13.1365,0.000719
13.137,0.000696
13.1375,0.000718
13.138,0.000721
13.1385,0.000725
13.139,0.000691
13.1395,0.000712
13.14,0.000677
13.1405,0.000689
13.141,0.00066
13.1415,0.000665
13.142,0.000608
13.1425,0.000656
13.143,0.000602
13.1435,0.000542
13.144,0.000466
13.1445,0.00046
13.145,0.00049
13.1455,0.000507
13.146,0.000529
13.1465,0.000494
13.147,0.000479
13.1475,0.000504
13.148,0.000528
13.1485,0.000522
13.149,0.000516
13.1495,0.000538
13.15,0.000536
13.1505,0.000505
13.151,0.000441
13.1515,0.000405
13.152,0.000466
13.1525,0.000425
13.153,0.000427
13.1535,0.000452
13.154,0.000379
13.1545,0.000348
13.155,0.00039
13.1555,0.000419
13.156,0.000316
13.1565,0.000399
13.157,0.000468
13.1575,0.00041
13.158,0.000413
13.1585,0.000468
13.159,0.000372
13.1595,0.00041
13.16,0.000474
13.1605,0.000466
13.161,0.000391
13.1615,0.000471
13.162,0.000435
13.1625,0.000473
13.163,0.000468
13.1635,0.000474
13.164,0.00044
13.1645,0.000491
13.165,0.000564
13.1655,0.000503
13.166,0.000492
13.1665,0.000543
13.167,0.000511
13.1675,0.000566
13.168,0.000569
13.1685,0.000567
13.169,0.000607
13.1695,0.000643
13.17,0.000617
13.1705,0.000655
13.171,0.000598
13.1715,0.000706
13.172,0.000651
13.1725,0.000697
13.173,0.000636
13.1735,0.000715
13.174,0.000689
13.1745,0.000718
13.175,0.000709
13.1755,0.000695
13.176,0.000719
13.1765,0.000763
13.177,0.000821
13.1775,0.00082
13.178,0.000854
13.1785,0.000873
13.179,0.000913
13.1795,0.000864
13.18,0.000949
13.1805,0.000955
13.181,0.000933
13.1815,0.000985
13.182,0.000965
13.1825,0.00097
13.183,0.000962
13.1835,0.001045
13.184,0.001162
13.1845,0.001157
13.185,0.001135
13.1855,0.001133
13.186,0.001172
13.1865,0.001139
13.187,0.001238
13.1875,0.00125
13.188,0.001229
13.1885,0.001302
13.189,0.001244
13.1895,0.001284
13.19,0.001368
13.1905,0.001367
13.191,0.001378
13.1915,0.001404
13.192,0.001499
13.1925,0.001512
13.193,0.001464
13.1935,0.001559
13.194,0.001493
13.1945,0.00157
13.195,0.001481
13.1955,0.001512
13.196,0.001563
13.1965,0.001554
13.197,0.001532
13.1975,0.001516
13.198,0.001537
13.1985,0.001578
13.199,0.001685
13.1995,0.001632
13.2,0.001717
13.2005,0.00173
13.201,0.001855
13.2015,0.001779
13.202,0.001788
13.2025,0.00182
13.203,0.00188
13.2035,0.001826
13.204,0.001813
13.2045,0.001832
13.205,0.001837
13.2055,0.001877
13.206,0.001763
13.2065,0.001771
13.207,0.001849
13.2075,0.00187
13.208,0.001899
13.2085,0.001912
13.209,0.001951
13.2095,0.002004
13.21,0.001974
13.2105,0.002031
13.211,0.002062
13.2115,0.001981
13.212,0.00196
13.2125,0.002022
13.213,0.002025
13.2135,0.001959
13.214,0.001935
13.2145,0.002033
13.215,0.001928
13.2155,0.001953
13.216,0.002001
13.2165,0.001992
13.217,0.001992
13.2175,0.002046
13.218,0.002053
13.2185,0.002007
13.219,0.001992
13.2195,0.00201
13.22,0.002056
13.2205,0.002005
13.221,0.00201
13.2215,0.00203
13.222,0.002041
13.2225,0.002056
13.223,0.00201
13.2235,0.002005
13.224,0.001951
13.2245,0.001934
13.225,0.001873
13.2255,0.001968
13.226,0.001973
13.2265,0.001963
13.227,0.001933
13.2275,0.001964
13.228,0.001912
13.2285,0.001918
13.229,0.001848
13.2295,0.001968
13.23,0.001914
13.2305,0.001896
13.231,0.001836
13.2315,0.001838
13.232,0.001853
13.2325,0.001757
13.233,0.001717
13.2335,0.001733
13.234,0.001746
13.2345,0.001733
13.235,0.001693
13.2355,0.001673
13.236,0.001628
13.2365,0.001689
13.237,0.00165
13.2375,0.001632
13.238,0.001619
13.2385,0.001648
13.239,0.001656
13.2395,0.001545
13.24,0.001533
13.2405,0.001516
13.241,0.001471
13.2415,0.001484
13.242,0.001501
13.2425,0.001524
13.243,0.001439
13.2435,0.001369
13.244,0.001383
13.2445,0.001347
13.245,0.001343
13.2455,0.001351
13.246,0.001305
13.2465,0.00135
13.247,0.001373
13.2475,0.001268
13.248,0.001188
13.2485,0.001204
13.249,0.001236
13.2495,0.00118
13.25,0.001149
13.2505,0.001066
13.251,0.001142
13.2515,0.00115
13.252,0.001091
13.2525,0.001024
13.253,0.001059
13.2535,0.001083
13.254,0.001053
13.2545,0.000948
13.255,0.000963
13.2555,0.000952
13.256,0.000882
13.2565,0.000862
13.257,0.000866
13.2575,0.000869
13.258,0.000819
13.2585,0.000765
13.259,0.000754
13.2595,0.000786
13.26,0.000791
13.2605,0.000761
13.261,0.000759
13.2615,0.000797
13.262,0.000756
13.2625,0.000749
13.263,0.000702
13.2635,0.000742
13.264,0.000621
13.2645,0.000628
13.265,0.000536
13.2655,0.000592
13.266,0.000648
13.2665,0.000551
13.267,0.000525
13.2675,0.000558
13.268,0.000528
13.2685,0.000582
13.269,0.000519
13.2695,0.000562
13.27,0.000614
13.2705,0.000566
13.271,0.000566
13.2715,0.000527
13.272,0.000479
13.2725,0.000472
13.273,0.000494
13.2735,0.000363
13.274,0.000423
13.2745,0.000388
13.275,0.000392
13.2755,0.000369
13.276,0.000354
13.2765,0.00032
13.277,0.000372
13.2775,0.000364
13.278,0.000429
13.2785,0.000454
13.279,0.000453
13.2795,0.000462
13.28,0.000474
13.2805,0.000474
13.281,0.000442
13.2815,0.000416
13.282,0.000459
13.2825,0.00051
13.283,0.000463
13.2835,0.000422
13.284,0.000327
13.2845,0.000369
13.285,0.000394
13.2855,0.000434
13.286,0.000403
13.2865,0.000463
13.287,0.000528
13.2875,0.000498
13.288,0.000511
13.2885,0.00047
13.289,0.000577
13.2895,0.000529
13.29,0.000629
13.2905,0.000661
13.291,0.000652
13.2915,0.000556
13.292,0.000549
13.2925,0.000619
13.293,0.00061
13.2935,0.000627
13.294,0.000584
13.2945,0.000544
13.295,0.00063
13.2955,0.000576
13.296,0.000642
13.2965,0.000675
13.297,0.000719
13.2975,0.00071
13.298,0.000778
13.2985,0.000811
13.299,0.000821
13.2995,0.000855
13.3,0.000787
13.3005,0.000844
13.301,0.000916
13.3015,0.000859
13.302,0.000875
13.3025,0.000883
13.303,0.000868
13.3035,0.000861
13.304,0.000922
13.3045,0.000924
13.305,0.000955
13.3055,0.000976
13.306,0.001054
13.3065,0.001062
13.307,0.001104
13.3075,0.001106
13.308,0.001053
13.3085,0.001177
13.309,0.001232
13.3095,0.00113
13.31,0.001217
13.3105,0.001229
13.311,0.001238
13.3115,0.001266
13.312,0.001236
13.3125,0.001239
13.313,0.001314
13.3135,0.00132
13.314,0.001401
13.3145,0.001341
13.315,0.001354
13.3155,0.001408
13.316,0.001423
13.3165,0.001465
13.317,0.001537
13.3175,0.001502
13.318,0.001554
13.3185,0.001552
13.319,0.001571
13.3195,0.001615
13.32,0.00165
13.3205,0.001559
13.321,0.001644
13.3215,0.00166
13.322,0.0017
13.3225,0.00169
13.323,0.001709
13.3235,0.001729
13.324,0.001702
13.3245,0.001742
13.325,0.001752
13.3255,0.001781
13.326,0.00177
13.3265,0.001772
13.327,0.001734
13.3275,0.00175
13.328,0.001782
13.3285,0.001844
13.329,0.001827
13.3295,0.001842
13.33,0.001874
13.3305,0.001942
13.331,0.001944
13.3315,0.001959
13.332,0.001942
13.3325,0.001938
13.333,0.001988
13.3335,0.00197
13.334,0.001984
13.3345,0.001928
13.335,0.001997
13.3355,0.001953
13.336,0.001908
13.3365,0.001928
13.337,0.001922
13.3375,0.001948
13.338,0.001983
13.3385,0.00205
13.339,0.002012
13.3395,0.002015
13.34,0.002032
13.3405,0.002027
13.341,0.002097
13.3415,0.002035
13.342,0.002042
13.3425,0.002106
13.343,0.002057
13.3435,0.002008
13.344,0.00197
13.3445,0.001954
13.345,0.001942
13.3455,0.001943
13.346,0.001977
13.3465,0.001915
13.347,0.001887
13.3475,0.001946
13.348,0.001946
13.3485,0.001914
13.349,0.001984
13.3495,0.001968
13.35,0.002005
13.3505,0.002037
13.351,0.001988
13.3515,0.001957
13.352,0.001896
13.3525,0.001834
13.353,0.001887
13.3535,0.001916
13.354,0.001835
13.3545,0.00179
13.355,0.00177
13.3555,0.001723
13.356,0.001705
13.3565,0.00172
13.357,0.00176
13.3575,0.001791
13.358,0.001716
13.3585,0.001785
13.359,0.001726
13.3595,0.001693
13.36,0.001698
13.3605,0.001725
13.361,0.001695
13.3615,0.001704
13.362,0.001624
13.3625,0.001606
13.363,0.001601
13.3635,0.001506
13.364,0.001497
13.3645,0.001457
13.365,0.001471
13.3655,0.001456
13.366,0.001489
13.3665,0.001405
13.367,0.001363
13.3675,0.001347
13.368,0.001303
13.3685,0.001349
13.369,0.00135
13.3695,0.001407
13.37,0.001367
13.3705,0.001331
13.371,0.001284
13.3715,0.001186
13.372,0.0012
13.3725,0.001164
13.373,0.001109
13.3735,0.001158
13.374,0.001118
13.3745,0.001112
13.375,0.00105
13.3755,0.001003
13.376,0.001038
13.3765,0.001055
13.377,0.001037
13.3775,0.001068
13.378,0.000969
13.3785,0.001002
13.379,0.00098
13.3795,0.000959
13.38,0.000865
13.3805,0.000843
13.381,0.000907
13.3815,0.000846
13.382,0.000833
13.3825,0.000784
13.383,0.000725
13.3835,0.000717
13.384,0.000688
13.3845,0.000713
13.385,0.000728
13.3855,0.000737
13.386,0.000704
13.3865,0.000693
13.387,0.000689
13.3875,0.000628
13.388,0.00063
13.3885,0.000632
13.389,0.000576
13.3895,0.000599
13.39,0.000593
13.3905,0.000576
13.391,0.000494
13.3915,0.000509
13.392,0.000473
13.3925,0.000529
13.393,0.000538
13.3935,0.000581
13.394,0.000546
13.3945,0.000503
13.395,0.000464
13.3955,0.000473
13.396,0.000488
13.3965,0.000439
13.397,0.00043
13.3975,0.000435
13.398,0.000469
13.3985,0.000442
13.399,0.000401
13.3995,0.000424
13.4,0.000463
13.4005,0.000497
13.401,0.000484
13.4015,0.000496
13.402,0.00043
13.4025,0.000488
13.403,0.000413
13.4035,0.000464
13.404,0.000444
13.4045,0.000382
13.405,0.000442
13.4055,0.000397
13.406,0.000412
13.4065,0.000409
13.407,0.000388
13.4075,0.000379
13.408,0.000359
13.4085,0.000466
13.409,0.000498
13.4095,0.000514
13.41,0.000508
13.4105,0.000536
13.411,0.000471
13.4115,0.00047
13.412,0.000495
13.4125,0.00059
13.413,0.000549
13.4135,0.000512
13.414,0.000518
13.4145,0.00055
13.415,0.000551
13.4155,0.000564
13.416,0.000612
13.4165,0.00063
13.417,0.000606
13.4175,0.000627
13.418,0.000698
13.4185,0.00071
13.419,0.000689
13.4195,0.000745
13.42,0.000752
13.4205,0.000756
13.421,0.000797
13.4215,0.000794
13.422,0.000796
13.4225,0.000787
13.423,0.000841
13.4235,0.000772
13.424,0.000807
13.4245,0.0009
13.425,0.000883
13.4255,0.000859
13.426,0.000884
13.4265,0.000903
13.427,0.00092
13.4275,0.000998
13.428,0.000961
13.4285,0.001024
13.429,0.001065
13.4295,0.001083
13.43,0.00107
13.4305,0.001094
13.431,0.001131
13.4315,0.00117
13.432,0.001127
13.4325,0.001153
13.433,0.001171
13.4335,0.001196
13.434,0.001143
13.4345,0.00121
13.435,0.00121
13.4355,0.001191
13.436,0.001234
13.4365,0.00134
13.437,0.00139
13.4375,0.001384
13.438,0.001411
13.4385,0.001417
13.439,0.001502
13.4395,0.001502
13.44,0.001544
13.4405,0.001533
13.441,0.001512
13.4415,0.001566
13.442,0.001525
13.4425,0.001521
13.443,0.001543
13.4435,0.001587
13.444,0.001595
13.4445,0.00163
13.445,0.001662
13.4455,0.001672
13.446,0.00166
13.4465,0.001688
13.447,0.001692
13.4475,0.001735
13.448,0.001849
13.4485,0.001822
13.449,0.001779
13.4495,0.001757
13.45,0.001791
13.4505,0.001822
13.451,0.001798
13.4515,0.001794
13.452,0.001863
13.4525,0.001807
13.453,0.001837
13.4535,0.001837
13.454,0.001816
13.4545,0.001862
13.455,0.001953
13.4555,0.001974
13.456,0.001938
13.4565,0.001949
13.457,0.002001
13.4575,0.00196
13.458,0.001981
13.4585,0.001994
13.459,0.001981
13.4595,0.002036
13.46,0.001988
13.4605,0.00203
13.461,0.00195
13.4615,0.002012
13.462,0.001996
13.4625,0.00197
13.463,0.002018
13.4635,0.002027
13.464,0.00201
13.4645,0.002043
13.465,0.002038
13.4655,0.001961
13.466,0.001954
