 ,Area,Mean,StdDev,Min,Max,Perim.,Circ.,Feret,IntDen,Median,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
73,33,169.545,14.799,144,195,20.971,0.943,7.616,5595.000,167,-0.915,100,5595.000,80,164,113.199,6.957,1.059,0.944,0.846
74,1,144.000,0.000,144,144,2.828,1.000,1.414,144.000,144,NaN,100,144.000,367,165,135.000,1.000,1.000,1.000,1.000
75,258,160.527,16.756,144,216,83.640,0.463,29.682,41416.000,155,0.785,100,41416.000,44,174,147.381,14.238,2.097,0.477,0.781
76,10,156.100,9.539,147,177,11.899,0.887,5.385,1561.000,156,0.206,100,1561.000,263,170,158.199,3.000,1.690,0.592,0.833
77,22,157.591,9.090,145,175,20.142,0.681,8.246,3467.000,157,-1.011,100,3467.000,430,176,104.036,4.919,1.834,0.545,0.759
78,42,169.762,22.123,144,220,23.556,0.951,9.849,7130.000,167,-0.050,100,7130.000,146,185,113.962,6.000,1.646,0.608,0.894
79,87,152.885,8.099,144,184,59.012,0.314,16.553,13301.000,151,2.194,100,13301.000,353,194,25.017,11.000,1.804,0.554,0.628
80,4,153.750,8.180,144,164,8.485,0.698,4.243,615.000,154,-1.007,100,615.000,419,190,45.000,2.121,2.654,0.377,0.667
81,3,155.000,1.000,154,156,5.657,1.000,2.828,465.000,155,-1.500,100,465.000,49,193,135.000,2.000,1.464,0.683,0.857
82,3,146.333,0.577,146,147,8.485,0.524,3.162,439.000,146,-1.500,100,439.000,178,196,161.565,2.000,1.567,0.638,0.600
83,28,160.500,11.686,145,188,21.799,0.740,8.602,4494.000,163,-0.778,100,4494.000,178,200,125.538,5.657,1.640,0.610,0.778
84,39,147.000,1.906,144,154,32.284,0.470,11.402,5733.000,147,3.009,100,5733.000,58,206,142.125,7.589,1.500,0.667,0.684
85,2,152.000,11.314,144,160,5.657,0.785,2.828,304.000,160,-2.000,100,304.000,201,209,135.000,1.414,2.646,0.378,0.667
86,1,145.000,0.000,145,145,2.828,1.000,1.414,145.000,145,NaN,100,145.000,245,211,135.000,1.000,1.000,1.000,1.000
87,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,222,216,135.000,1.000,1.000,1.000,1.000
88,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,72,218,135.000,1.000,1.000,1.000,1.000
89,88,150.977,6.833,144,177,50.184,0.439,16.492,13286.000,149,4.075,100,13286.000,27,219,104.036,10.733,1.663,0.601,0.718
90,3,146.333,1.155,145,147,5.657,1.000,2.828,439.000,147,-1.500,100,439.000,38,222,135.000,2.000,1.464,0.683,0.857
91,329,181.821,25.965,144,242,81.397,0.624,26.306,59819.000,176,-0.994,100,59819.000,211,228,171.254,20.000,1.236,0.809,0.873
92,24,148.875,3.591,145,160,19.556,0.789,8.246,3573.000,148,2.256,100,3573.000,36,226,165.964,4.919,1.699,0.589,0.787
93,4,157.250,11.026,145,168,8.485,0.698,3.606,629.000,165,-1.767,100,629.000,246,227,146.310,2.000,1.637,0.611,0.727
94,2,145.000,0.000,145,145,5.657,0.785,2.828,290.000,145,NaN,100,290.000,302,228,135.000,1.414,2.646,0.378,0.667
95,4,150.250,7.588,144,161,7.071,1.000,3.606,601.000,150,-0.962,100,601.000,48,233,33.690,2.000,2.031,0.492,0.800
96,18,157.722,9.767,144,178,16.728,0.808,7.810,2839.000,160,-0.846,100,2839.000,451,231,129.806,4.160,2.136,0.468,0.800
97,94,184.489,26.830,144,230,41.698,0.679,14.213,17342.000,179,-1.339,100,17342.000,235,243,39.289,11.000,1.119,0.894,0.862
98,4,152.500,6.557,147,160,7.657,0.857,3.606,610.000,156,-1.763,100,610.000,310,232,123.690,2.000,2.031,0.492,0.800
99,19,161.579,14.512,144,186,15.899,0.944,6.708,3070.000,165,-1.232,100,3070.000,482,236,26.565,4.000,1.523,0.657,0.905
100,1,146.000,0.000,146,146,2.828,1.000,1.414,146.000,146,NaN,100,146.000,50,234,135.000,1.000,1.000,1.000,1.000
101,20,149.200,5.347,145,163,20.385,0.605,9.899,2984.000,147,1.043,100,2984.000,209,236,135.000,4.160,2.909,0.344,0.714
102,42,163.595,14.900,145,203,26.385,0.758,8.944,6871.000,160,0.102,100,6871.000,256,236,116.565,8.000,1.076,0.930,0.840
103,2,154.500,9.192,148,161,5.657,0.785,2.828,309.000,161,-2.000,100,309.000,446,240,135.000,1.414,2.646,0.378,0.667
104,2,145.500,2.121,144,147,4.243,1.000,2.236,291.000,147,-2.000,100,291.000,449,242,153.435,1.000,2.000,0.500,1.000
105,2,158.000,2.828,156,160,5.657,0.785,2.828,316.000,160,-2.000,100,316.000,217,243,135.000,1.414,2.646,0.378,0.667
106,8,161.250,16.351,144,194,11.899,0.710,5.000,1290.000,164,0.016,100,1290.000,79,245,126.870,3.000,1.453,0.688,0.800
107,1,145.000,0.000,145,145,2.828,1.000,1.414,145.000,145,NaN,100,145.000,233,245,135.000,1.000,1.000,1.000,1.000
108,1,145.000,0.000,145,145,2.828,1.000,1.414,145.000,145,NaN,100,145.000,256,262,135.000,1.000,1.000,1.000,1.000
109,1,146.000,0.000,146,146,2.828,1.000,1.414,146.000,146,NaN,100,146.000,0,267,135.000,1.000,1.000,1.000,1.000
110,2,154.000,0.000,154,154,5.657,0.785,2.828,308.000,154,NaN,100,308.000,71,269,135.000,1.414,2.646,0.378,0.667
111,1,144.000,0.000,144,144,2.828,1.000,1.414,144.000,144,NaN,100,144.000,502,270,135.000,1.000,1.000,1.000,1.000
112,1,144.000,0.000,144,144,2.828,1.000,1.414,144.000,144,NaN,100,144.000,9,271,135.000,1.000,1.000,1.000,1.000
113,10,148.700,6.183,144,163,16.728,0.449,7.810,1487.000,146,0.762,100,1487.000,10,275,140.194,3.280,2.994,0.334,0.625
114,5,151.800,4.550,147,159,8.485,0.873,3.162,759.000,152,-0.608,100,759.000,83,275,108.435,2.828,1.000,1.000,0.714
115,59,151.254,7.181,144,170,43.113,0.399,16.971,8924.000,149,-0.022,100,8924.000,241,288,45.000,7.945,2.542,0.393,0.634
116,27,148.259,4.712,144,163,22.971,0.643,9.055,4003.000,147,3.182,100,4003.000,30,280,173.660,5.000,1.743,0.574,0.771
117,1,146.000,0.000,146,146,2.828,1.000,1.414,146.000,146,NaN,100,146.000,17,278,135.000,1.000,1.000,1.000,1.000
118,1,146.000,0.000,146,146,2.828,1.000,1.414,146.000,146,NaN,100,146.000,510,278,135.000,1.000,1.000,1.000,1.000
119,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,596,278,135.000,1.000,1.000,1.000,1.000
120,45,155.222,8.282,144,177,26.042,0.834,9.487,6985.000,154,-0.300,100,6985.000,210,280,108.435,7.778,1.218,0.821,0.818
121,3,153.000,4.583,149,158,8.485,0.524,3.162,459.000,152,-1.500,100,459.000,480,286,161.565,2.000,1.567,0.638,0.600
122,1,148.000,0.000,148,148,2.828,1.000,1.414,148.000,148,NaN,100,148.000,209,291,135.000,1.000,1.000,1.000,1.000
